Data from MMG 2020 are NOT directly comparable to data from any prior MMG study due to methodological changes made in 2020.,,,,,,,,,,,,,,,
FIPS,State Name,District,2018 Food Insecurity Rate,# of Food Insecure Persons in 2018,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI â‰¤ Low Threshold,% FI Btwn Thresholds,% FI > High Threshold,2018 Child Food Insecurity Rate,# of Food Insecure Children in 2018,% food insecure children in HH w/ HH incomes below 185 FPL in 2018,% food insecure children in HH w/ HH incomes above 185 FPL in 2018
101,AL,"Congressional District 1 (116th Congress), Alabama",16.4%,"117,560",130%,SNAP,185%,Other Nutrition Program,50.0%,16.3%,33.7%,22.3%,"36,250",76%,24%
102,AL,"Congressional District 2 (116th Congress), Alabama",18.0%,"122,290",130%,SNAP,185%,Other Nutrition Program,52.6%,14.7%,32.7%,25.1%,"38,440",75%,25%
103,AL,"Congressional District 3 (116th Congress), Alabama",18.3%,"129,360",130%,SNAP,185%,Other Nutrition Program,50.3%,18.9%,30.8%,24.4%,"37,520",81%,19%
104,AL,"Congressional District 4 (116th Congress), Alabama",16.6%,"114,160",130%,SNAP,185%,Other Nutrition Program,48.8%,22.1%,29.1%,23.9%,"37,130",92%,8%
105,AL,"Congressional District 5 (116th Congress), Alabama",14.6%,"106,250",130%,SNAP,185%,Other Nutrition Program,42.4%,17.2%,40.5%,19.4%,"30,600",77%,23%
106,AL,"Congressional District 6 (116th Congress), Alabama",12.7%,"90,840",130%,SNAP,185%,Other Nutrition Program,35.3%,16.3%,48.4%,16.5%,"26,610",64%,36%
107,AL,"Congressional District 7 (116th Congress), Alabama",22.5%,"148,760",130%,SNAP,185%,Other Nutrition Program,67.9%,8.7%,23.4%,31.3%,"45,250",66%,34%
200,AK,"Congressional District (at Large) (116th Congress), Alaska",12.9%,"95,190",130%,SNAP,185%,Other Nutrition Program,46.7%,15.4%,37.9%,18.1%,"33,200",65%,36%
401,AZ,"Congressional District 1 (116th Congress), Arizona",16.0%,"123,440",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",68.5%,,31.5%,24.8%,"44,200",74%,26%
402,AZ,"Congressional District 2 (116th Congress), Arizona",13.8%,"99,690",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",66.1%,,33.9%,18.9%,"26,800",68%,32%
403,AZ,"Congressional District 3 (116th Congress), Arizona",14.1%,"112,770",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",86.7%,,13.3%,20.6%,"43,580",80%,20%
404,AZ,"Congressional District 4 (116th Congress), Arizona",14.7%,"118,990",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",62.4%,,37.6%,22.5%,"33,960",63%,37%
405,AZ,"Congressional District 5 (116th Congress), Arizona",9.9%,"82,940",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",47.2%,,52.8%,14.5%,"31,590",45%,55%
406,AZ,"Congressional District 6 (116th Congress), Arizona",10.5%,"82,510",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",50.7%,,49.3%,14.3%,"22,390",58%,43%
407,AZ,"Congressional District 7 (116th Congress), Arizona",15.3%,"130,540",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",94.5%,,5.5%,21.7%,"56,210",88%,12%
408,AZ,"Congressional District 8 (116th Congress), Arizona",10.6%,"84,080",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",50.4%,,49.6%,15.3%,"25,730",50%,51%
409,AZ,"Congressional District 9 (116th Congress), Arizona",12.9%,"102,340",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",63.4%,,36.6%,17.1%,"26,930",71%,29%
501,AR,"Congressional District 1 (116th Congress), Arkansas",19.5%,"141,420",130%,SNAP,185%,Other Nutrition Program,57.8%,15.5%,26.7%,26.8%,"44,840",78%,22%
502,AR,"Congressional District 2 (116th Congress), Arkansas",16.7%,"127,480",130%,SNAP,185%,Other Nutrition Program,50.9%,11.0%,38.2%,21.9%,"38,580",65%,35%
503,AR,"Congressional District 3 (116th Congress), Arkansas",14.4%,"118,110",130%,SNAP,185%,Other Nutrition Program,44.1%,20.5%,35.4%,17.7%,"35,450",81%,19%
504,AR,"Congressional District 4 (116th Congress), Arkansas",19.1%,"134,480",130%,SNAP,185%,Other Nutrition Program,58.3%,13.8%,27.9%,27.2%,"43,400",76%,24%
601,CA,"Congressional District 1 (116th Congress), California",14.2%,"101,350",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.8%,,30.2%,20.5%,"28,350",61%,39%
602,CA,"Congressional District 2 (116th Congress), California",11.0%,"79,700",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",57.4%,,42.6%,14.9%,"21,350",55%,45%
603,CA,"Congressional District 3 (116th Congress), California",11.6%,"86,720",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.6%,,30.4%,15.2%,"26,960",65%,35%
604,CA,"Congressional District 4 (116th Congress), California",10.0%,"75,610",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",54.5%,,45.5%,15.2%,"23,540",47%,53%
605,CA,"Congressional District 5 (116th Congress), California",10.0%,"73,300",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.6%,,33.4%,13.5%,"20,290",63%,37%
606,CA,"Congressional District 6 (116th Congress), California",13.8%,"107,280",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",80.5%,,19.5%,19.9%,"38,400",73%,27%
607,CA,"Congressional District 7 (116th Congress), California",10.9%,"82,100",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.2%,,36.8%,16.3%,"27,670",61%,39%
608,CA,"Congressional District 8 (116th Congress), California",13.8%,"98,630",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",85.4%,,14.6%,21.0%,"40,640",73%,27%
609,CA,"Congressional District 9 (116th Congress), California",11.8%,"91,340",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",82.0%,,18.0%,17.9%,"37,590",68%,32%
610,CA,"Congressional District 10 (116th Congress), California",12.1%,"92,430",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",82.8%,,17.2%,18.4%,"37,060",75%,26%
611,CA,"Congressional District 11 (116th Congress), California",9.1%,"69,620",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",60.5%,,39.5%,12.3%,"20,030",52%,48%
612,CA,"Congressional District 12 (116th Congress), California",10.8%,"82,270",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",48.2%,,51.8%,10.7%,"10,830",59%,41%
613,CA,"Congressional District 13 (116th Congress), California",11.8%,"89,890",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",60.8%,,39.2%,14.0%,"19,540",56%,44%
614,CA,"Congressional District 14 (116th Congress), California",7.9%,"59,820",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",48.9%,,51.1%,9.1%,"13,340",50%,51%
615,CA,"Congressional District 15 (116th Congress), California",6.7%,"52,640",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",46.3%,,53.7%,8.3%,"15,320",42%,58%
616,CA,"Congressional District 16 (116th Congress), California",17.8%,"133,170",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",95.2%,,4.8%,26.4%,"58,860",86%,14%
617,CA,"Congressional District 17 (116th Congress), California",7.8%,"60,410",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",40.7%,,59.3%,8.6%,"13,740",40%,60%
618,CA,"Congressional District 18 (116th Congress), California",7.0%,"52,810",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",46.0%,,54.0%,6.8%,"11,300",53%,47%
619,CA,"Congressional District 19 (116th Congress), California",8.1%,"62,080",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.5%,,37.5%,9.9%,"17,090",57%,43%
620,CA,"Congressional District 20 (116th Congress), California",10.0%,"73,870",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",81.2%,,18.8%,14.0%,"25,000",79%,21%
621,CA,"Congressional District 21 (116th Congress), California",15.6%,"111,380",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",100.0%,,0.0%,23.3%,"50,150",93%,7%
622,CA,"Congressional District 22 (116th Congress), California",12.2%,"94,030",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",87.5%,,12.5%,18.0%,"39,780",78%,22%
623,CA,"Congressional District 23 (116th Congress), California",14.6%,"109,400",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",81.5%,,18.5%,21.9%,"44,190",71%,29%
624,CA,"Congressional District 24 (116th Congress), California",11.0%,"81,170",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.6%,,29.4%,13.6%,"20,470",73%,27%
625,CA,"Congressional District 25 (116th Congress), California",9.9%,"71,030",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",71.7%,,28.3%,15.5%,"28,550",63%,37%
626,CA,"Congressional District 26 (116th Congress), California",8.3%,"60,770",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",86.1%,,13.9%,11.8%,"19,990",82%,18%
627,CA,"Congressional District 27 (116th Congress), California",10.0%,"70,840",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.7%,,27.3%,13.0%,"18,040",71%,29%
628,CA,"Congressional District 28 (116th Congress), California",12.9%,"91,220",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.0%,,39.0%,15.6%,"16,980",59%,41%
629,CA,"Congressional District 29 (116th Congress), California",11.8%,"83,170",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",100.0%,,0.0%,16.3%,"26,090",94%,6%
630,CA,"Congressional District 30 (116th Congress), California",10.5%,"80,410",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.7%,,38.3%,13.6%,"20,220",56%,44%
631,CA,"Congressional District 31 (116th Congress), California",11.7%,"87,740",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",87.2%,,12.8%,17.4%,"34,350",73%,28%
632,CA,"Congressional District 32 (116th Congress), California",9.1%,"65,400",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",97.3%,,2.7%,13.3%,"21,400",84%,17%
633,CA,"Congressional District 33 (116th Congress), California",9.3%,"65,840",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",40.3%,,59.7%,10.1%,"13,420",31%,69%
634,CA,"Congressional District 34 (116th Congress), California",15.1%,"112,850",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",93.7%,,6.3%,18.5%,"25,610",92%,8%
635,CA,"Congressional District 35 (116th Congress), California",9.4%,"72,450",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",100.0%,,0.0%,14.5%,"28,740",78%,22%
636,CA,"Congressional District 36 (116th Congress), California",13.1%,"98,500",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",87.9%,,12.1%,20.4%,"29,810",74%,26%
637,CA,"Congressional District 37 (116th Congress), California",13.1%,"96,820",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",76.6%,,23.4%,16.2%,"22,860",67%,33%
638,CA,"Congressional District 38 (116th Congress), California",7.9%,"56,350",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",92.1%,,7.9%,10.5%,"16,750",78%,22%
639,CA,"Congressional District 39 (116th Congress), California",8.0%,"57,970",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.8%,,30.2%,11.1%,"17,540",69%,32%
640,CA,"Congressional District 40 (116th Congress), California",12.8%,"91,850",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",100.0%,,0.0%,18.4%,"35,740",91%,9%
641,CA,"Congressional District 41 (116th Congress), California",10.4%,"80,900",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",100.0%,,0.0%,15.6%,"32,390",77%,23%
642,CA,"Congressional District 42 (116th Congress), California",7.9%,"65,640",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",76.8%,,23.2%,12.1%,"27,950",60%,40%
643,CA,"Congressional District 43 (116th Congress), California",11.6%,"87,200",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",85.2%,,14.8%,15.2%,"26,900",68%,32%
644,CA,"Congressional District 44 (116th Congress), California",12.9%,"93,230",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",100.0%,,0.0%,18.5%,"37,330",82%,19%
645,CA,"Congressional District 45 (116th Congress), California",8.1%,"64,730",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",50.2%,,49.8%,9.6%,"16,440",50%,50%
646,CA,"Congressional District 46 (116th Congress), California",10.0%,"73,330",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",96.9%,,3.1%,13.5%,"24,450",90%,10%
647,CA,"Congressional District 47 (116th Congress), California",10.9%,"77,670",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.0%,,25.0%,14.3%,"21,150",70%,30%
648,CA,"Congressional District 48 (116th Congress), California",9.0%,"64,600",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",55.8%,,44.2%,10.8%,"14,590",57%,43%
649,CA,"Congressional District 49 (116th Congress), California",8.7%,"63,620",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",59.5%,,40.5%,12.3%,"19,840",60%,40%
650,CA,"Congressional District 50 (116th Congress), California",9.3%,"69,540",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",76.3%,,23.7%,12.8%,"22,720",74%,26%
651,CA,"Congressional District 51 (116th Congress), California",14.7%,"109,520",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",96.6%,,3.4%,22.0%,"41,560",85%,15%
652,CA,"Congressional District 52 (116th Congress), California",9.5%,"73,130",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",46.7%,,53.3%,11.2%,"16,890",43%,58%
653,CA,"Congressional District 53 (116th Congress), California",10.6%,"84,490",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.5%,,35.5%,13.7%,"22,550",59%,41%
801,CO,"Congressional District 1 (116th Congress), Colorado",10.5%,"88,020",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.7%,,31.3%,11.4%,"18,870",79%,22%
802,CO,"Congressional District 2 (116th Congress), Colorado",9.5%,"77,440",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",52.8%,,47.2%,10.0%,"15,640",54%,46%
803,CO,"Congressional District 3 (116th Congress), Colorado",12.0%,"90,570",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",77.8%,,22.2%,16.2%,"26,420",79%,21%
804,CO,"Congressional District 4 (116th Congress), Colorado",8.9%,"74,610",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.4%,,37.6%,11.6%,"24,060",67%,33%
805,CO,"Congressional District 5 (116th Congress), Colorado",11.4%,"92,940",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.2%,,35.8%,15.7%,"29,530",65%,35%
806,CO,"Congressional District 6 (116th Congress), Colorado",8.5%,"70,630",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.9%,,37.1%,10.3%,"21,180",64%,36%
807,CO,"Congressional District 7 (116th Congress), Colorado",9.0%,"72,280",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.8%,,29.2%,10.8%,"19,420",82%,19%
901,CT,"Congressional District 1 (116th Congress), Connecticut",12.4%,"88,550",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",63.6%,,36.4%,17.0%,"25,670",69%,31%
902,CT,"Congressional District 2 (116th Congress), Connecticut",11.4%,"79,910",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",46.7%,,53.3%,15.5%,"19,990",53%,47%
903,CT,"Congressional District 3 (116th Congress), Connecticut",12.8%,"91,000",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",54.0%,,46.0%,17.6%,"23,860",59%,41%
904,CT,"Congressional District 4 (116th Congress), Connecticut",11.8%,"87,060",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",55.1%,,44.9%,14.9%,"25,170",62%,38%
905,CT,"Congressional District 5 (116th Congress), Connecticut",11.3%,"80,100",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",64.0%,,36.0%,15.2%,"22,970",77%,23%
1000,DE,"Congressional District (at Large) (116th Congress), Delaware",12.6%,"121,850",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.7%,,36.3%,19.0%,"38,680",69%,31%
1198,DC,"Delegate District (at Large) (116th Congress), District of Columbia",11.6%,"81,400",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.3%,,29.7%,19.1%,"24,280",74%,26%
1201,FL,"Congressional District 1 (116th Congress), Florida",13.8%,"108,150",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",58.7%,,41.3%,21.3%,"35,810",60%,41%
1202,FL,"Congressional District 2 (116th Congress), Florida",15.6%,"114,380",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.0%,,30.0%,24.3%,"34,590",68%,32%
1203,FL,"Congressional District 3 (116th Congress), Florida",15.7%,"119,350",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.0%,,32.0%,23.4%,"36,720",66%,34%
1204,FL,"Congressional District 4 (116th Congress), Florida",10.5%,"86,160",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",52.9%,,47.1%,15.1%,"25,800",52%,48%
1205,FL,"Congressional District 5 (116th Congress), Florida",19.3%,"142,800",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",76.7%,,23.3%,27.7%,"47,100",56%,44%
1206,FL,"Congressional District 6 (116th Congress), Florida",13.2%,"103,150",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.3%,,30.7%,19.7%,"27,720",64%,37%
1207,FL,"Congressional District 7 (116th Congress), Florida",11.8%,"93,020",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.1%,,37.9%,16.3%,"24,980",61%,40%
1208,FL,"Congressional District 8 (116th Congress), Florida",12.6%,"96,470",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.7%,,35.3%,19.1%,"26,240",60%,40%
1209,FL,"Congressional District 9 (116th Congress), Florida",12.2%,"110,030",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",88.3%,,11.7%,18.1%,"36,300",79%,22%
1210,FL,"Congressional District 10 (116th Congress), Florida",13.9%,"116,640",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.4%,,26.6%,20.1%,"40,800",61%,39%
1211,FL,"Congressional District 11 (116th Congress), Florida",14.8%,"116,950",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.9%,,27.1%,25.1%,"30,310",76%,24%
