Data from MMG 2020 are NOT directly comparable to data from any prior MMG study due to methodological changes made in 2020.,,,,,,,,,,,,,,,
1212,FL,"Congressional District 12 (116th Congress), Florida",13.0%,"103,350",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.8%,,36.2%,19.9%,"30,730",65%,35%
1213,FL,"Congressional District 13 (116th Congress), Florida",13.7%,"100,850",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.7%,,36.3%,20.2%,"23,650",61%,40%
1214,FL,"Congressional District 14 (116th Congress), Florida",13.9%,"109,050",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.6%,,31.4%,18.9%,"32,490",64%,37%
1215,FL,"Congressional District 15 (116th Congress), Florida",12.9%,"104,580",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",71.5%,,28.5%,19.2%,"34,440",66%,34%
1216,FL,"Congressional District 16 (116th Congress), Florida",12.0%,"102,070",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.8%,,38.2%,18.6%,"29,910",69%,32%
1217,FL,"Congressional District 17 (116th Congress), Florida",13.9%,"109,320",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.3%,,26.7%,23.2%,"32,250",80%,20%
1218,FL,"Congressional District 18 (116th Congress), Florida",11.3%,"88,460",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.1%,,35.9%,16.4%,"22,880",55%,46%
1219,FL,"Congressional District 19 (116th Congress), Florida",11.5%,"96,550",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.3%,,33.7%,17.4%,"24,020",71%,29%
1220,FL,"Congressional District 20 (116th Congress), Florida",16.6%,"134,090",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",82.5%,,17.5%,24.7%,"47,610",51%,49%
1221,FL,"Congressional District 21 (116th Congress), Florida",11.5%,"90,420",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.2%,,29.8%,17.5%,"25,110",67%,33%
1222,FL,"Congressional District 22 (116th Congress), Florida",11.1%,"83,980",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",60.2%,,39.8%,15.3%,"20,690",54%,46%
1223,FL,"Congressional District 23 (116th Congress), Florida",10.7%,"80,950",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.0%,,33.0%,15.0%,"24,360",56%,44%
1224,FL,"Congressional District 24 (116th Congress), Florida",16.0%,"125,350",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",93.5%,,6.5%,23.6%,"41,290",58%,42%
1225,FL,"Congressional District 25 (116th Congress), Florida",10.1%,"78,660",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",100.0%,,0.0%,15.1%,"21,870",89%,11%
1226,FL,"Congressional District 26 (116th Congress), Florida",9.8%,"77,280",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",98.6%,,1.4%,15.0%,"26,080",84%,16%
1227,FL,"Congressional District 27 (116th Congress), Florida",10.0%,"76,420",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",84.4%,,15.6%,11.5%,"15,620",85%,16%
1301,GA,"Congressional District 1 (116th Congress), Georgia",14.1%,"105,150",130%,SNAP,185%,Other Nutrition Program,45.6%,18.6%,35.8%,18.7%,"32,640",70%,30%
1302,GA,"Congressional District 2 (116th Congress), Georgia",20.3%,"135,140",130%,SNAP,185%,Other Nutrition Program,61.2%,9.3%,29.5%,28.9%,"44,610",67%,34%
1303,GA,"Congressional District 3 (116th Congress), Georgia",11.8%,"87,360",130%,SNAP,185%,Other Nutrition Program,43.6%,17.7%,38.7%,14.9%,"26,140",70%,30%
1304,GA,"Congressional District 4 (116th Congress), Georgia",12.6%,"98,630",130%,SNAP,185%,Other Nutrition Program,53.6%,11.9%,34.5%,16.3%,"31,610",57%,43%
1305,GA,"Congressional District 5 (116th Congress), Georgia",15.7%,"124,850",130%,SNAP,185%,Other Nutrition Program,57.4%,5.0%,37.7%,19.7%,"33,070",53%,48%
1306,GA,"Congressional District 6 (116th Congress), Georgia",7.0%,"52,500",130%,SNAP,185%,Other Nutrition Program,27.8%,16.7%,55.5%,6.5%,"11,620",80%,20%
1307,GA,"Congressional District 7 (116th Congress), Georgia",7.8%,"62,470",130%,SNAP,185%,Other Nutrition Program,35.0%,25.2%,39.8%,8.5%,"18,270",87%,13%
1308,GA,"Congressional District 8 (116th Congress), Georgia",15.2%,"108,420",130%,SNAP,185%,Other Nutrition Program,52.2%,13.5%,34.3%,20.2%,"34,050",66%,34%
1309,GA,"Congressional District 9 (116th Congress), Georgia",11.1%,"84,770",130%,SNAP,185%,Other Nutrition Program,40.9%,26.8%,32.3%,15.8%,"27,100",91%,9%
1310,GA,"Congressional District 10 (116th Congress), Georgia",12.3%,"94,200",130%,SNAP,185%,Other Nutrition Program,43.9%,15.2%,40.9%,16.0%,"28,850",64%,36%
1311,GA,"Congressional District 11 (116th Congress), Georgia",9.5%,"73,880",130%,SNAP,185%,Other Nutrition Program,32.9%,19.4%,47.7%,11.2%,"20,210",64%,36%
1312,GA,"Congressional District 12 (116th Congress), Georgia",15.9%,"115,220",130%,SNAP,185%,Other Nutrition Program,53.3%,14.3%,32.3%,21.7%,"36,650",69%,31%
1313,GA,"Congressional District 13 (116th Congress), Georgia",11.9%,"90,010",130%,SNAP,185%,Other Nutrition Program,51.0%,16.0%,33.0%,16.3%,"32,120",53%,47%
1314,GA,"Congressional District 14 (116th Congress), Georgia",11.9%,"85,900",130%,SNAP,185%,Other Nutrition Program,42.9%,26.3%,30.8%,16.3%,"28,440",85%,15%
1501,HI,"Congressional District 1 (116th Congress), Hawaii",10.7%,"75,780",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",47.9%,,52.1%,16.9%,"24,220",45%,55%
1502,HI,"Congressional District 2 (116th Congress), Hawaii",11.7%,"83,260",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",57.0%,,43.0%,19.7%,"31,490",53%,47%
1601,ID,"Congressional District 1 (116th Congress), Idaho",10.2%,"92,780",130%,SNAP,185%,Other Nutrition Program,46.3%,20.5%,33.2%,11.7%,"26,280",70%,31%
1602,ID,"Congressional District 2 (116th Congress), Idaho",11.6%,"97,190",130%,SNAP,185%,Other Nutrition Program,50.6%,18.3%,31.1%,13.6%,"29,840",76%,24%
1701,IL,"Congressional District 1 (116th Congress), Illinois",15.2%,"107,630",165%,SNAP,185%,Other Nutrition Program,68.3%,31.7%,0.0%,20.9%,"32,360",48%,52%
1702,IL,"Congressional District 2 (116th Congress), Illinois",15.5%,"107,470",165%,SNAP,185%,Other Nutrition Program,80.7%,19.3%,0.0%,21.6%,"36,620",51%,49%
1703,IL,"Congressional District 3 (116th Congress), Illinois",8.4%,"59,480",165%,SNAP,185%,Other Nutrition Program,60.9%,10.7%,28.3%,11.2%,"18,520",88%,12%
1704,IL,"Congressional District 4 (116th Congress), Illinois",8.7%,"61,390",165%,SNAP,185%,Other Nutrition Program,84.9%,12.5%,2.7%,10.1%,"17,040",100%,0%
1705,IL,"Congressional District 5 (116th Congress), Illinois",7.2%,"53,580",165%,SNAP,185%,Other Nutrition Program,44.0%,7.4%,48.6%,6.1%,"8,310",86%,15%
1706,IL,"Congressional District 6 (116th Congress), Illinois",5.2%,"38,250",165%,SNAP,185%,Other Nutrition Program,38.6%,8.3%,53.1%,5.6%,"9,470",66%,34%
1707,IL,"Congressional District 7 (116th Congress), Illinois",16.3%,"115,050",165%,SNAP,185%,Other Nutrition Program,74.6%,25.4%,0.0%,20.4%,"27,360",57%,43%
1708,IL,"Congressional District 8 (116th Congress), Illinois",6.6%,"46,780",165%,SNAP,185%,Other Nutrition Program,58.9%,11.2%,29.9%,7.9%,"13,150",98%,3%
1709,IL,"Congressional District 9 (116th Congress), Illinois",9.5%,"68,240",165%,SNAP,185%,Other Nutrition Program,48.5%,4.7%,46.8%,9.9%,"15,580",69%,31%
1710,IL,"Congressional District 10 (116th Congress), Illinois",7.4%,"52,980",165%,SNAP,185%,Other Nutrition Program,55.4%,8.8%,35.8%,8.5%,"14,130",92%,8%
1711,IL,"Congressional District 11 (116th Congress), Illinois",7.1%,"51,060",165%,SNAP,185%,Other Nutrition Program,61.1%,6.0%,32.9%,8.8%,"15,650",85%,15%
1712,IL,"Congressional District 12 (116th Congress), Illinois",13.8%,"94,680",165%,SNAP,185%,Other Nutrition Program,61.1%,2.9%,36.0%,19.4%,"29,150",65%,35%
1713,IL,"Congressional District 13 (116th Congress), Illinois",13.0%,"91,420",165%,SNAP,185%,Other Nutrition Program,55.4%,3.8%,40.8%,16.1%,"22,710",68%,32%
1714,IL,"Congressional District 14 (116th Congress), Illinois",5.1%,"37,540",165%,SNAP,185%,Other Nutrition Program,39.0%,11.2%,49.8%,6.3%,"11,980",62%,38%
1715,IL,"Congressional District 15 (116th Congress), Illinois",11.8%,"81,730",165%,SNAP,185%,Other Nutrition Program,53.0%,8.1%,38.9%,16.8%,"25,790",70%,30%
1716,IL,"Congressional District 16 (116th Congress), Illinois",9.4%,"64,670",165%,SNAP,185%,Other Nutrition Program,49.2%,9.9%,40.9%,12.8%,"18,700",71%,29%
1717,IL,"Congressional District 17 (116th Congress), Illinois",13.3%,"90,560",165%,SNAP,185%,Other Nutrition Program,63.8%,4.9%,31.3%,20.0%,"30,020",77%,23%
1718,IL,"Congressional District 18 (116th Congress), Illinois",8.7%,"61,040",165%,SNAP,185%,Other Nutrition Program,48.6%,8.2%,43.2%,11.0%,"17,360",69%,31%
1801,IN,"Congressional District 1 (116th Congress), Indiana",13.3%,"94,910",130%,SNAP,185%,Other Nutrition Program,53.2%,14.7%,32.1%,18.7%,"30,140",66%,34%
1802,IN,"Congressional District 2 (116th Congress), Indiana",12.8%,"92,610",130%,SNAP,185%,Other Nutrition Program,54.2%,18.6%,27.2%,17.1%,"30,390",84%,16%
1803,IN,"Congressional District 3 (116th Congress), Indiana",11.7%,"87,370",130%,SNAP,185%,Other Nutrition Program,52.2%,17.8%,30.0%,16.2%,"30,830",78%,22%
1804,IN,"Congressional District 4 (116th Congress), Indiana",12.1%,"93,030",130%,SNAP,185%,Other Nutrition Program,44.9%,18.6%,36.5%,14.9%,"25,840",74%,26%
1805,IN,"Congressional District 5 (116th Congress), Indiana",11.0%,"86,270",130%,SNAP,185%,Other Nutrition Program,40.3%,14.3%,45.4%,13.8%,"26,000",61%,39%
1806,IN,"Congressional District 6 (116th Congress), Indiana",13.9%,"99,740",130%,SNAP,185%,Other Nutrition Program,51.1%,16.6%,32.3%,19.1%,"30,160",75%,25%
1807,IN,"Congressional District 7 (116th Congress), Indiana",17.3%,"131,430",130%,SNAP,185%,Other Nutrition Program,66.0%,14.8%,19.2%,22.7%,"44,030",71%,29%
1808,IN,"Congressional District 8 (116th Congress), Indiana",13.8%,"99,150",130%,SNAP,185%,Other Nutrition Program,49.9%,17.1%,33.0%,18.3%,"29,220",74%,26%
1809,IN,"Congressional District 9 (116th Congress), Indiana",13.1%,"98,750",130%,SNAP,185%,Other Nutrition Program,45.9%,15.8%,38.3%,16.7%,"27,470",66%,34%
1901,IA,"Congressional District 1 (116th Congress), Iowa",9.4%,"72,800",160%,SNAP,185%,Other Nutrition Program,53.1%,4.0%,42.9%,13.9%,"24,430",59%,41%
1902,IA,"Congressional District 2 (116th Congress), Iowa",10.7%,"84,080",160%,SNAP,185%,Other Nutrition Program,55.3%,4.7%,40.0%,15.9%,"28,380",63%,37%
1903,IA,"Congressional District 3 (116th Congress), Iowa",9.0%,"76,020",160%,SNAP,185%,Other Nutrition Program,51.2%,4.2%,44.6%,12.6%,"26,420",62%,39%
1904,IA,"Congressional District 4 (116th Congress), Iowa",9.6%,"72,200",160%,SNAP,185%,Other Nutrition Program,54.0%,6.8%,39.2%,13.5%,"22,960",68%,32%
2001,KS,"Congressional District 1 (116th Congress), Kansas",12.8%,"89,240",130%,SNAP,185%,Other Nutrition Program,44.7%,22.6%,32.7%,17.9%,"29,790",75%,25%
2002,KS,"Congressional District 2 (116th Congress), Kansas",14.3%,"101,770",130%,SNAP,185%,Other Nutrition Program,44.0%,14.0%,42.0%,20.9%,"33,640",59%,41%
2003,KS,"Congressional District 3 (116th Congress), Kansas",10.4%,"80,380",130%,SNAP,185%,Other Nutrition Program,35.4%,11.4%,53.2%,15.2%,"29,670",52%,48%
2004,KS,"Congressional District 4 (116th Congress), Kansas",13.4%,"97,380",130%,SNAP,185%,Other Nutrition Program,46.4%,18.6%,35.0%,20.1%,"36,680",68%,32%
2101,KY,"Congressional District 1 (116th Congress), Kentucky",15.7%,"113,340",130%,SNAP,185%,Other Nutrition Program,55.9%,15.1%,29.0%,21.0%,"34,040",73%,27%
2102,KY,"Congressional District 2 (116th Congress), Kentucky",13.7%,"105,830",130%,SNAP,185%,Other Nutrition Program,51.3%,15.5%,33.2%,17.1%,"30,580",71%,29%
2103,KY,"Congressional District 3 (116th Congress), Kentucky",14.0%,"104,750",130%,SNAP,185%,Other Nutrition Program,53.6%,7.9%,38.4%,17.8%,"29,460",58%,43%
2104,KY,"Congressional District 4 (116th Congress), Kentucky",11.8%,"89,370",130%,SNAP,185%,Other Nutrition Program,44.1%,14.4%,41.5%,14.5%,"25,700",68%,32%
2105,KY,"Congressional District 5 (116th Congress), Kentucky",20.0%,"139,240",130%,SNAP,185%,Other Nutrition Program,66.1%,12.3%,21.6%,27.1%,"41,850",77%,23%
2106,KY,"Congressional District 6 (116th Congress), Kentucky",14.1%,"110,130",130%,SNAP,185%,Other Nutrition Program,49.7%,14.0%,36.3%,17.0%,"28,970",69%,31%
2201,LA,"Congressional District 1 (116th Congress), Louisiana",12.9%,"104,320",130%,SNAP,185%,Other Nutrition Program,44.6%,16.9%,38.4%,19.9%,"36,660",71%,29%
2202,LA,"Congressional District 2 (116th Congress), Louisiana",20.3%,"161,130",130%,SNAP,185%,Other Nutrition Program,70.5%,4.5%,25.0%,30.9%,"55,650",68%,32%
2203,LA,"Congressional District 3 (116th Congress), Louisiana",15.4%,"120,820",130%,SNAP,185%,Other Nutrition Program,54.1%,16.7%,29.2%,23.5%,"45,370",78%,22%
2204,LA,"Congressional District 4 (116th Congress), Louisiana",18.2%,"135,820",130%,SNAP,185%,Other Nutrition Program,62.2%,10.5%,27.3%,27.8%,"49,870",78%,22%
2205,LA,"Congressional District 5 (116th Congress), Louisiana",18.2%,"134,420",130%,SNAP,185%,Other Nutrition Program,61.9%,7.6%,30.4%,27.7%,"49,010",75%,25%
2206,LA,"Congressional District 6 (116th Congress), Louisiana",12.1%,"95,410",130%,SNAP,185%,Other Nutrition Program,43.7%,16.6%,39.7%,17.9%,"33,090",67%,33%
2301,ME,"Congressional District 1 (116th Congress), Maine",10.8%,"74,120",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",51.8%,,48.2%,14.9%,"19,060",51%,50%
2302,ME,"Congressional District 2 (116th Congress), Maine",15.2%,"98,960",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",68.2%,,31.8%,23.5%,"28,400",72%,29%
2401,MD,"Congressional District 1 (116th Congress), Maryland",10.7%,"79,440",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.6%,,38.4%,17.1%,"27,080",67%,33%
2402,MD,"Congressional District 2 (116th Congress), Maryland",12.6%,"97,140",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.8%,,35.2%,19.2%,"33,120",64%,37%
2403,MD,"Congressional District 3 (116th Congress), Maryland",10.0%,"75,530",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",54.4%,,45.6%,14.1%,"22,740",58%,42%
2404,MD,"Congressional District 4 (116th Congress), Maryland",11.4%,"86,680",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",65.1%,,34.9%,17.0%,"30,550",58%,42%
2405,MD,"Congressional District 5 (116th Congress), Maryland",9.2%,"69,510",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",53.8%,,46.2%,13.8%,"22,690",45%,55%
2406,MD,"Congressional District 6 (116th Congress), Maryland",11.0%,"83,630",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",65.2%,,34.8%,16.3%,"28,510",67%,34%
2407,MD,"Congressional District 7 (116th Congress), Maryland",15.5%,"110,730",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",71.7%,,28.3%,21.3%,"32,230",58%,42%
2408,MD,"Congressional District 8 (116th Congress), Maryland",8.2%,"64,450",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",52.2%,,47.8%,11.0%,"19,150",58%,42%
2501,MA,"Congressional District 1 (116th Congress), Massachusetts",10.7%,"78,710",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",79.1%,,20.9%,14.0%,"21,110",76%,24%
2502,MA,"Congressional District 2 (116th Congress), Massachusetts",8.8%,"65,840",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.1%,,31.9%,9.8%,"14,010",72%,28%
2503,MA,"Congressional District 3 (116th Congress), Massachusetts",9.1%,"69,940",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",71.6%,,28.4%,11.3%,"19,510",79%,21%
2504,MA,"Congressional District 4 (116th Congress), Massachusetts",7.0%,"53,890",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",53.0%,,47.0%,7.6%,"12,760",63%,37%
2505,MA,"Congressional District 5 (116th Congress), Massachusetts",6.9%,"53,710",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",57.6%,,42.4%,6.0%,"8,940",74%,27%
2506,MA,"Congressional District 6 (116th Congress), Massachusetts",7.5%,"58,280",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.2%,,38.8%,8.3%,"13,170",71%,29%
2507,MA,"Congressional District 7 (116th Congress), Massachusetts",13.7%,"112,680",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.0%,,25.0%,15.6%,"21,340",71%,29%
2508,MA,"Congressional District 8 (116th Congress), Massachusetts",8.1%,"61,830",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",58.2%,,41.8%,8.8%,"12,890",62%,38%
2509,MA,"Congressional District 9 (116th Congress), Massachusetts",8.4%,"62,500",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.3%,,26.7%,10.6%,"15,030",81%,19%
2601,MI,"Congressional District 1 (116th Congress), Michigan",13.0%,"91,210",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.5%,,31.5%,14.4%,"18,510",80%,20%
2602,MI,"Congressional District 2 (116th Congress), Michigan",11.1%,"82,490",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.4%,,31.6%,10.2%,"17,450",82%,18%
2603,MI,"Congressional District 3 (116th Congress), Michigan",11.9%,"89,110",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.6%,,33.4%,12.2%,"22,020",77%,23%
2604,MI,"Congressional District 4 (116th Congress), Michigan",13.5%,"94,930",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.9%,,31.1%,14.1%,"20,160",78%,22%
2605,MI,"Congressional District 5 (116th Congress), Michigan",16.9%,"113,340",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.8%,,24.2%,21.3%,"31,160",71%,29%
2606,MI,"Congressional District 6 (116th Congress), Michigan",13.1%,"94,350",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.9%,,30.1%,13.9%,"22,440",77%,23%
2607,MI,"Congressional District 7 (116th Congress), Michigan",11.9%,"84,250",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.6%,,36.4%,13.0%,"19,740",78%,22%
2608,MI,"Congressional District 8 (116th Congress), Michigan",11.2%,"83,860",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",52.9%,,47.1%,9.8%,"16,230",66%,34%
2609,MI,"Congressional District 9 (116th Congress), Michigan",13.3%,"94,920",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.7%,,37.3%,14.7%,"20,340",65%,35%
2610,MI,"Congressional District 10 (116th Congress), Michigan",11.4%,"82,170",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",59.4%,,40.6%,12.1%,"18,820",76%,24%
2611,MI,"Congressional District 11 (116th Congress), Michigan",8.6%,"62,890",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",46.0%,,54.0%,6.3%,"9,900",69%,31%
2612,MI,"Congressional District 12 (116th Congress), Michigan",14.4%,"102,160",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.5%,,36.5%,15.2%,"22,210",73%,27%
