Data from MMG 2020 are NOT directly comparable to data from any prior MMG study due to methodological changes made in 2020.,,,,,,,,,,,,,,,
2613,MI,"Congressional District 13 (116th Congress), Michigan",22.8%,"151,660",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",90.0%,,10.0%,27.9%,"45,290",61%,39%
2614,MI,"Congressional District 14 (116th Congress), Michigan",18.8%,"132,310",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",76.0%,,24.0%,22.1%,"34,690",49%,51%
2701,MN,"Congressional District 1 (116th Congress), Minnesota",8.1%,"54,610",165%,SNAP,185%,Other Nutrition Program,64.4%,6.6%,29.0%,11.7%,"18,230",91%,9%
2702,MN,"Congressional District 2 (116th Congress), Minnesota",6.1%,"43,540",165%,SNAP,185%,Other Nutrition Program,48.6%,3.6%,47.8%,10.0%,"17,680",56%,44%
2703,MN,"Congressional District 3 (116th Congress), Minnesota",5.9%,"42,740",165%,SNAP,185%,Other Nutrition Program,46.3%,3.3%,50.3%,8.8%,"15,080",57%,43%
2704,MN,"Congressional District 4 (116th Congress), Minnesota",9.3%,"66,400",165%,SNAP,185%,Other Nutrition Program,59.4%,1.6%,39.0%,13.9%,"23,660",79%,21%
2705,MN,"Congressional District 5 (116th Congress), Minnesota",11.0%,"78,980",165%,SNAP,185%,Other Nutrition Program,69.5%,30.5%,0.0%,14.4%,"21,490",79%,21%
2706,MN,"Congressional District 6 (116th Congress), Minnesota",6.7%,"48,150",165%,SNAP,185%,Other Nutrition Program,49.4%,3.5%,47.1%,11.1%,"20,180",57%,43%
2707,MN,"Congressional District 7 (116th Congress), Minnesota",8.8%,"58,330",165%,SNAP,185%,Other Nutrition Program,64.8%,7.0%,28.1%,14.2%,"22,190",84%,16%
2708,MN,"Congressional District 8 (116th Congress), Minnesota",10.2%,"68,450",165%,SNAP,185%,Other Nutrition Program,61.3%,7.4%,31.3%,16.6%,"23,370",79%,21%
2801,MS,"Congressional District 1 (116th Congress), Mississippi",16.4%,"126,470",130%,SNAP,185%,Other Nutrition Program,44.7%,16.8%,38.4%,19.6%,"35,450",77%,23%
2802,MS,"Congressional District 2 (116th Congress), Mississippi",22.2%,"154,510",130%,SNAP,185%,Other Nutrition Program,66.0%,5.5%,28.5%,28.6%,"48,110",62%,38%
2803,MS,"Congressional District 3 (116th Congress), Mississippi",17.3%,"129,340",130%,SNAP,185%,Other Nutrition Program,50.0%,12.9%,37.1%,19.9%,"34,470",69%,31%
2804,MS,"Congressional District 4 (116th Congress), Mississippi",19.2%,"149,030",130%,SNAP,185%,Other Nutrition Program,49.2%,13.6%,37.2%,24.1%,"44,120",84%,17%
2901,MO,"Congressional District 1 (116th Congress), Missouri",17.5%,"127,330",130%,SNAP,185%,Other Nutrition Program,62.9%,1.0%,36.2%,21.5%,"33,420",42%,58%
2902,MO,"Congressional District 2 (116th Congress), Missouri",8.4%,"63,960",130%,SNAP,185%,Other Nutrition Program,23.5%,11.1%,65.4%,7.8%,"12,980",48%,52%
2903,MO,"Congressional District 3 (116th Congress), Missouri",10.7%,"84,580",130%,SNAP,185%,Other Nutrition Program,34.6%,14.7%,50.7%,12.8%,"23,270",62%,38%
2904,MO,"Congressional District 4 (116th Congress), Missouri",14.1%,"108,930",130%,SNAP,185%,Other Nutrition Program,45.1%,18.6%,36.3%,15.9%,"27,190",78%,22%
2905,MO,"Congressional District 5 (116th Congress), Missouri",13.9%,"107,100",130%,SNAP,185%,Other Nutrition Program,49.9%,12.7%,37.3%,15.3%,"26,760",62%,38%
2906,MO,"Congressional District 6 (116th Congress), Missouri",11.0%,"85,880",130%,SNAP,185%,Other Nutrition Program,41.2%,14.1%,44.7%,11.8%,"22,020",73%,27%
2907,MO,"Congressional District 7 (116th Congress), Missouri",14.3%,"112,190",130%,SNAP,185%,Other Nutrition Program,50.2%,16.8%,33.0%,16.1%,"28,670",85%,15%
2908,MO,"Congressional District 8 (116th Congress), Missouri",16.8%,"123,870",130%,SNAP,185%,Other Nutrition Program,55.0%,15.7%,29.3%,21.5%,"35,560",77%,23%
3000,MT,"Congressional District (at Large) (116th Congress), Montana",10.3%,"109,150",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.5%,,31.5%,15.9%,"36,560",68%,32%
3101,NE,"Congressional District 1 (116th Congress), Nebraska",12.2%,"79,990",130%,SNAP,185%,Other Nutrition Program,43.5%,11.8%,44.7%,16.4%,"25,700",63%,38%
3102,NE,"Congressional District 2 (116th Congress), Nebraska",11.9%,"80,260",130%,SNAP,185%,Other Nutrition Program,40.3%,12.7%,47.0%,15.6%,"27,380",55%,45%
3103,NE,"Congressional District 3 (116th Congress), Nebraska",12.8%,"77,190",130%,SNAP,185%,Other Nutrition Program,47.8%,18.7%,33.4%,18.3%,"26,230",76%,24%
3201,NV,"Congressional District 1 (116th Congress), Nevada",17.0%,"116,590",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",92.1%,,7.9%,24.4%,"37,030",82%,19%
3202,NV,"Congressional District 2 (116th Congress), Nevada",11.1%,"81,070",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.5%,,38.5%,16.9%,"26,720",59%,41%
3203,NV,"Congressional District 3 (116th Congress), Nevada",10.7%,"90,910",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",55.5%,,44.5%,16.7%,"30,600",52%,48%
3204,NV,"Congressional District 4 (116th Congress), Nevada",12.9%,"99,850",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.1%,,27.9%,20.4%,"40,000",62%,38%
3301,NH,"Congressional District 1 (116th Congress), New Hampshire",9.4%,"64,460",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",50.1%,,49.9%,13.6%,"17,930",62%,38%
3302,NH,"Congressional District 2 (116th Congress), New Hampshire",9.1%,"61,130",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",48.0%,,52.0%,13.0%,"16,350",53%,47%
3401,NJ,"Congressional District 1 (116th Congress), New Jersey",10.9%,"79,830",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",66.4%,,33.6%,15.3%,"24,980",67%,33%
3402,NJ,"Congressional District 2 (116th Congress), New Jersey",10.9%,"76,850",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",71.7%,,28.3%,16.4%,"23,690",80%,20%
3403,NJ,"Congressional District 3 (116th Congress), New Jersey",7.7%,"56,860",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",55.2%,,44.8%,10.8%,"16,680",59%,41%
3404,NJ,"Congressional District 4 (116th Congress), New Jersey",7.4%,"55,220",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",66.3%,,33.7%,10.6%,"18,910",87%,13%
3405,NJ,"Congressional District 5 (116th Congress), New Jersey",5.6%,"40,950",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",50.4%,,49.6%,6.6%,"10,420",54%,46%
3406,NJ,"Congressional District 6 (116th Congress), New Jersey",8.8%,"64,300",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",62.4%,,37.6%,11.5%,"17,890",75%,25%
3407,NJ,"Congressional District 7 (116th Congress), New Jersey",5.3%,"38,390",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",51.0%,,49.0%,6.0%,"9,790",65%,35%
3408,NJ,"Congressional District 8 (116th Congress), New Jersey",9.7%,"74,080",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",92.9%,,7.1%,10.4%,"17,200",100%,0%
3409,NJ,"Congressional District 9 (116th Congress), New Jersey",9.4%,"72,040",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",78.9%,,21.1%,11.2%,"19,040",97%,3%
3410,NJ,"Congressional District 10 (116th Congress), New Jersey",14.4%,"109,630",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",73.3%,,26.7%,18.2%,"31,870",62%,38%
3411,NJ,"Congressional District 11 (116th Congress), New Jersey",5.8%,"43,410",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",43.1%,,56.9%,7.6%,"11,990",54%,46%
3412,NJ,"Congressional District 12 (116th Congress), New Jersey",8.4%,"63,300",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",58.5%,,41.5%,10.4%,"17,300",71%,29%
3501,NM,"Congressional District 1 (116th Congress), New Mexico",14.0%,"97,540",165%,SNAP,185%,Other Nutrition Program,67.2%,2.6%,30.2%,22.0%,"32,140",65%,35%
3502,NM,"Congressional District 2 (116th Congress), New Mexico",15.8%,"110,480",165%,SNAP,185%,Other Nutrition Program,79.0%,3.5%,17.4%,24.2%,"41,310",76%,24%
3503,NM,"Congressional District 3 (116th Congress), New Mexico",15.5%,"107,970",165%,SNAP,185%,Other Nutrition Program,67.4%,5.9%,26.7%,24.9%,"40,730",74%,26%
3601,NY,"Congressional District 1 (116th Congress), New York",6.5%,"46,430",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.7%,,38.3%,11.7%,"17,730",62%,38%
3602,NY,"Congressional District 2 (116th Congress), New York",5.8%,"41,250",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.3%,,31.7%,9.7%,"14,570",58%,42%
3603,NY,"Congressional District 3 (116th Congress), New York",5.1%,"36,240",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",56.5%,,43.5%,9.0%,"12,900",49%,51%
3604,NY,"Congressional District 4 (116th Congress), New York",5.3%,"38,850",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.0%,,28.0%,9.1%,"14,650",67%,33%
3605,NY,"Congressional District 5 (116th Congress), New York",11.1%,"84,180",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.0%,,26.0%,17.0%,"28,000",54%,46%
3606,NY,"Congressional District 6 (116th Congress), New York",10.0%,"73,200",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",77.7%,,22.3%,14.3%,"19,480",90%,10%
3607,NY,"Congressional District 7 (116th Congress), New York",13.8%,"99,510",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",83.0%,,17.0%,19.2%,"32,440",95%,5%
3608,NY,"Congressional District 8 (116th Congress), New York",14.9%,"118,150",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",79.2%,,20.8%,19.6%,"33,320",57%,43%
3609,NY,"Congressional District 9 (116th Congress), New York",12.7%,"92,690",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.0%,,28.0%,16.1%,"24,820",59%,41%
3610,NY,"Congressional District 10 (116th Congress), New York",12.1%,"86,180",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.9%,,36.1%,17.5%,"24,430",94%,7%
3611,NY,"Congressional District 11 (116th Congress), New York",10.1%,"74,200",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.1%,,32.9%,15.2%,"24,520",72%,28%
3612,NY,"Congressional District 12 (116th Congress), New York",9.6%,"67,120",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",45.1%,,54.9%,8.5%,"6,690",64%,36%
3613,NY,"Congressional District 13 (116th Congress), New York",17.1%,"135,770",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",95.0%,,5.0%,21.9%,"34,900",83%,17%
3614,NY,"Congressional District 14 (116th Congress), New York",11.0%,"78,020",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",94.8%,,5.2%,15.1%,"22,530",100%,0%
3615,NY,"Congressional District 15 (116th Congress), New York",22.3%,"166,010",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",100.0%,,0.0%,30.6%,"61,640",85%,15%
3616,NY,"Congressional District 16 (116th Congress), New York",11.7%,"86,110",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.7%,,31.3%,16.6%,"26,620",57%,43%
3617,NY,"Congressional District 17 (116th Congress), New York",8.4%,"62,340",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.6%,,30.4%,14.4%,"25,810",81%,19%
3618,NY,"Congressional District 18 (116th Congress), New York",8.5%,"61,500",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.9%,,33.1%,14.4%,"23,750",68%,32%
3619,NY,"Congressional District 19 (116th Congress), New York",10.8%,"75,940",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.3%,,30.7%,18.0%,"23,070",78%,22%
3620,NY,"Congressional District 20 (116th Congress), New York",10.9%,"78,810",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.7%,,38.3%,17.4%,"24,610",70%,30%
3621,NY,"Congressional District 21 (116th Congress), New York",10.7%,"75,190",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.2%,,27.8%,18.2%,"25,140",84%,16%
3622,NY,"Congressional District 22 (116th Congress), New York",11.8%,"82,290",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.0%,,25.0%,19.8%,"28,170",86%,14%
3623,NY,"Congressional District 23 (116th Congress), New York",11.9%,"82,430",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.7%,,25.3%,19.7%,"26,890",84%,17%
3624,NY,"Congressional District 24 (116th Congress), New York",11.8%,"82,800",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.8%,,33.2%,20.3%,"29,720",73%,27%
3625,NY,"Congressional District 25 (116th Congress), New York",12.1%,"86,990",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.7%,,29.3%,19.0%,"28,460",69%,31%
3626,NY,"Congressional District 26 (116th Congress), New York",12.9%,"91,310",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.0%,,26.0%,20.6%,"29,540",74%,26%
3627,NY,"Congressional District 27 (116th Congress), New York",8.8%,"62,550",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.5%,,36.5%,15.0%,"21,100",67%,33%
3701,NC,"Congressional District 1 (116th Congress), North Carolina",17.0%,"129,480",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",78.4%,,21.6%,22.8%,"36,530",69%,31%
3702,NC,"Congressional District 2 (116th Congress), North Carolina",10.9%,"94,010",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.8%,,35.2%,15.1%,"33,310",69%,31%
3703,NC,"Congressional District 3 (116th Congress), North Carolina",16.2%,"122,640",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.1%,,29.9%,23.3%,"38,490",71%,29%
3704,NC,"Congressional District 4 (116th Congress), North Carolina",11.2%,"97,870",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",57.3%,,42.7%,12.7%,"23,530",72%,28%
3705,NC,"Congressional District 5 (116th Congress), North Carolina",14.9%,"113,810",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.3%,,26.7%,21.4%,"34,080",80%,20%
3706,NC,"Congressional District 6 (116th Congress), North Carolina",13.9%,"107,040",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",76.4%,,23.6%,19.9%,"33,950",80%,20%
3707,NC,"Congressional District 7 (116th Congress), North Carolina",15.6%,"126,460",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.2%,,25.8%,22.9%,"38,170",77%,23%
3708,NC,"Congressional District 8 (116th Congress), North Carolina",14.6%,"116,450",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.1%,,27.9%,20.5%,"38,920",75%,25%
3709,NC,"Congressional District 9 (116th Congress), North Carolina",12.7%,"100,650",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.3%,,32.7%,17.4%,"34,630",70%,30%
3710,NC,"Congressional District 10 (116th Congress), North Carolina",14.3%,"108,990",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.1%,,26.9%,20.5%,"32,700",81%,19%
3711,NC,"Congressional District 11 (116th Congress), North Carolina",14.0%,"107,580",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.9%,,24.1%,19.7%,"28,300",87%,14%
3712,NC,"Congressional District 12 (116th Congress), North Carolina",13.0%,"114,110",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.2%,,29.8%,16.4%,"33,390",67%,33%
3713,NC,"Congressional District 13 (116th Congress), North Carolina",14.9%,"117,110",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.0%,,26.0%,21.4%,"37,040",76%,24%
3800,ND,"Congressional District (at Large) (116th Congress), North Dakota",6.8%,"51,610",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",65.7%,,34.3%,9.6%,"16,700",64%,36%
3901,OH,"Congressional District 1 (116th Congress), Ohio",13.3%,"98,260",130%,SNAP,185%,Other Nutrition Program,47.8%,9.4%,42.8%,16.9%,"29,430",61%,39%
3902,OH,"Congressional District 2 (116th Congress), Ohio",13.3%,"97,660",130%,SNAP,185%,Other Nutrition Program,48.8%,12.0%,39.2%,17.7%,"29,530",66%,34%
3903,OH,"Congressional District 3 (116th Congress), Ohio",17.3%,"140,920",130%,SNAP,185%,Other Nutrition Program,63.9%,7.2%,28.9%,22.7%,"45,300",66%,35%
3904,OH,"Congressional District 4 (116th Congress), Ohio",12.6%,"89,190",130%,SNAP,185%,Other Nutrition Program,44.9%,18.2%,36.9%,17.4%,"27,280",73%,27%
3905,OH,"Congressional District 5 (116th Congress), Ohio",11.5%,"82,640",130%,SNAP,185%,Other Nutrition Program,40.9%,15.9%,43.2%,15.4%,"24,720",68%,32%
3906,OH,"Congressional District 6 (116th Congress), Ohio",15.2%,"105,770",130%,SNAP,185%,Other Nutrition Program,51.1%,15.5%,33.4%,21.9%,"32,070",75%,25%
3907,OH,"Congressional District 7 (116th Congress), Ohio",12.6%,"92,330",130%,SNAP,185%,Other Nutrition Program,42.4%,16.6%,41.0%,18.3%,"31,290",67%,33%
3908,OH,"Congressional District 8 (116th Congress), Ohio",13.0%,"95,030",130%,SNAP,185%,Other Nutrition Program,43.5%,17.8%,38.7%,17.5%,"29,700",73%,27%
3909,OH,"Congressional District 9 (116th Congress), Ohio",17.4%,"124,790",130%,SNAP,185%,Other Nutrition Program,62.9%,13.4%,23.7%,24.6%,"38,660",79%,21%
3910,OH,"Congressional District 10 (116th Congress), Ohio",15.7%,"114,230",130%,SNAP,185%,Other Nutrition Program,51.0%,10.4%,38.6%,22.1%,"34,990",68%,32%
3911,OH,"Congressional District 11 (116th Congress), Ohio",21.4%,"145,220",130%,SNAP,185%,Other Nutrition Program,72.0%,1.0%,27.1%,30.1%,"41,840",58%,42%
3912,OH,"Congressional District 12 (116th Congress), Ohio",11.0%,"86,490",130%,SNAP,185%,Other Nutrition Program,35.8%,12.8%,51.4%,13.8%,"25,090",57%,44%
3913,OH,"Congressional District 13 (116th Congress), Ohio",16.3%,"115,290",130%,SNAP,185%,Other Nutrition Program,54.8%,13.8%,31.4%,23.6%,"32,570",76%,24%
3914,OH,"Congressional District 14 (116th Congress), Ohio",10.1%,"72,970",130%,SNAP,185%,Other Nutrition Program,35.0%,14.0%,51.1%,13.3%,"20,480",62%,38%
3915,OH,"Congressional District 15 (116th Congress), Ohio",12.3%,"93,430",130%,SNAP,185%,Other Nutrition Program,43.1%,13.3%,43.6%,16.1%,"25,940",69%,31%
3916,OH,"Congressional District 16 (116th Congress), Ohio",9.7%,"69,960",130%,SNAP,185%,Other Nutrition Program,32.7%,14.4%,52.9%,13.1%,"20,270",55%,45%
4001,OK,"Congressional District 1 (116th Congress), Oklahoma",14.2%,"114,010",130%,SNAP,185%,Other Nutrition Program,42.6%,15.9%,41.5%,20.3%,"40,770",63%,37%
4002,OK,"Congressional District 2 (116th Congress), Oklahoma",17.7%,"132,360",130%,SNAP,185%,Other Nutrition Program,53.5%,17.1%,29.3%,26.8%,"46,630",73%,27%
4003,OK,"Congressional District 3 (116th Congress), Oklahoma",14.1%,"109,570",130%,SNAP,185%,Other Nutrition Program,43.1%,16.3%,40.6%,20.1%,"37,440",64%,36%
4004,OK,"Congressional District 4 (116th Congress), Oklahoma",14.3%,"112,860",130%,SNAP,185%,Other Nutrition Program,43.1%,16.1%,40.8%,20.2%,"37,220",66%,34%
4005,OK,"Congressional District 5 (116th Congress), Oklahoma",15.2%,"125,340",130%,SNAP,185%,Other Nutrition Program,50.3%,14.4%,35.3%,21.8%,"46,050",65%,35%
